partID,Type,ItemOrd,Std,FluItem,Flex56,FlexCode,Stop,FlexCount,FlexItem,FlexSum,ShiftCount,ShiftItem,ShiftSum,CaseOrder,RespSec,ReadSec,RespOrd
40719318,3,2,dots,5,symbol,235,1,0,2,10,0,3,13,122,17.527,11.628,2
40719318,3,2,backwards K,5,symbol,235,0,0,2,10,0,3,13,122,39.171,11.628,3
40719318,3,2,button,5,holes,231,0,1,2,10,1,3,13,122,55.837,11.628,4
40719318,3,2,6,5,symbol,235,0,0,2,10,1,3,13,122,83.265,11.628,5
40719318,3,3,rectangles,6,composition,332,0,1,3,10,1,5,13,122,9.843,9.394,1
40719318,3,3,5,6,symbol,336,0,1,3,10,1,5,13,122,24.34,9.394,2
40719318,3,3,lines,6,composition,334,1,0,3,10,1,5,13,122,28.46,9.394,3
40719318,3,3,walls,6,above,336,0,1,3,10,1,5,13,122,31.935,9.394,4
40719318,3,3,pathways,6,above,336,0,0,3,10,0,5,13,122,41.798,9.394,5
40719318,3,3,stripes,6,composition,332,0,0,3,10,1,5,13,122,59.841,9.394,6
41058175,2,1,stool,12,structural,123,0,1,5,11,1,5,13,123,14.823,13.55,1
41058175,2,1,table,12,structural,123,0,0,5,11,0,5,13,123,17.767,13.55,2
41058175,2,1,chair,12,structural,123,0,0,5,11,0,5,13,123,22.533,13.55,3
41058175,2,1,dice,12,game,126,0,1,5,11,1,5,13,123,28.557,13.55,4
41058175,2,1,LEGO,12,game,126,0,0,5,11,0,5,13,123,36.58,13.55,5
41058175,2,1,box,12,container,122,0,1,5,11,1,5,13,123,41.131,13.55,6
41058175,2,1,picture frame,12,flat,121,0,1,5,11,1,5,13,123,52.955,13.55,7
41058175,2,1,tile,12,flat,121,0,0,5,11,0,5,13,123,65.283,13.55,8
41058175,2,1,picture,12,flat,121,0,0,5,11,0,5,13,123,87.957,13.55,9
41058175,2,1,painting,12,flat,121,0,0,5,11,0,5,13,123,89.788,13.55,10
41058175,2,1,book,12,flat,121,0,0,5,11,0,5,13,123,96.218,13.55,11
41058175,2,1,gem,12,shape,125,1,1,5,11,1,5,13,123,117.929,13.55,12
41058175,2,2,car,8,vehicle,221,1,1,3,11,1,4,13,123,44.09,5.774,1
41058175,2,2,bicycle,8,human,222,0,1,3,11,1,4,13,123,,5.774,2
41058175,2,2,scooter,8,human,222,0,0,3,11,0,4,13,123,,5.774,3
41058175,2,2,wiggle racer,8,human,222,0,0,3,11,0,4,13,123,,5.774,4
41058175,2,2,motorcycle,8,vehicle,221,0,0,3,11,1,4,13,123,,5.774,5
41058175,2,2,cart,8,push/pull,224,0,1,3,11,1,4,13,123,,5.774,6
41058175,2,2,wheelbarrow,8,push/pull,224,0,0,3,11,0,4,13,123,,5.774,7
41058175,2,2,lawn mower,8,push/pull,224,0,0,3,11,0,4,13,123,,5.774,8
41058175,2,3,people,6,person,322,0,1,3,11,1,4,13,123,15.568,8.08,1
41058175,2,3,steel,6,material,321,1,1,3,11,1,4,13,123,25.188,8.08,2
41058175,2,3,metal,6,material,321,0,0,3,11,0,4,13,123,30.155,8.08,3
41058175,2,3,diamond,6,material,321,0,0,3,11,0,4,13,123,38.26,8.08,4
41058175,2,3,muscle,6,move,327,0,1,3,11,1,4,13,123,47.749,8.08,5
41058175,2,3,bodybuilder,6,person,322,0,0,3,11,1,4,13,123,61.776,8.08,6
41187657,2,1,table,1,structural,123,1,1,1,3,1,1,4,124,11.31,32.443,1
41187657,2,3,table,9,structural,324,0,1,2,3,1,3,4,124,6.31,8.695,1
41187657,2,3,box,9,structural,324,1,0,2,3,0,3,4,124,13.766,8.695,2
41187657,2,3,desk,9,structural,324,0,0,2,3,0,3,4,124,20.654,8.695,3
41187657,2,3,paper,9,structural,324,0,0,2,3,0,3,4,124,34.151,8.695,4
41187657,2,3,frame,9,structural,324,0,0,2,3,0,3,4,124,48.99,8.695,5
41187657,2,3,window,9,structural,324,0,0,2,3,0,3,4,124,60.51,8.695,6
41187657,2,3,record,9,sentiment,325,0,1,2,3,1,3,4,124,78.358,8.695,7
41187657,2,3,tile,9,structural,324,0,0,2,3,1,3,4,124,90.502,8.695,8
41187657,2,3,glass,9,structural,324,0,0,2,3,0,3,4,124,118.398,8.695,9
41216597,3,1,jet,4,point,136,0,1,2,8,1,3,9,125,6.376,26.071,1
41216597,3,1,symbol,4,symbol,135,0,1,2,8,1,3,9,125,11.246,26.071,2
41216597,3,1,plane,4,point,136,0,0,2,8,1,3,9,125,31.476,26.071,3
41216597,3,1,shovel,4,point,136,1,0,2,8,0,3,9,125,63.911,26.071,4
41216597,3,2,palette,4,above,232,1,1,3,8,1,3,9,125,5.689,121.465,1
41216597,3,2,plate,4,above,232,0,0,3,8,0,3,9,125,8.074,121.465,2
41216597,3,2,compass,4,symbol,235,0,1,3,8,1,3,9,125,14.391,121.465,3
41216597,3,2,shield,4,shape,234,0,1,3,8,1,3,9,125,29.996,121.465,4
41216597,3,3,bricks,5,stacked,333,0,1,3,8,1,3,9,125,6.246,4.693,1
41216597,3,3,sticks,5,composition,336,1,1,3,8,1,3,9,125,12.469,4.693,2
41216597,3,3,wooden frames,5,structural,331,0,1,3,8,1,3,9,125,21.65,4.693,3
41216597,3,3,window,5,structural,331,0,0,3,8,0,3,9,125,25.249,4.693,4
41216597,3,3,gate,5,structural,331,0,0,3,8,0,3,9,125,29.022,4.693,5
41266619,1,1,hold paper together,5,bind,111,0,1,4,4,1,5,5,126,,42.887,1
41266619,1,1,bookmark,5,mark,114,0,1,4,4,1,5,5,126,,42.887,2
41266619,1,1,ear cleaner,5,tool,113,0,1,4,4,1,5,5,126,,42.887,3
41266619,1,1,garland,5,crafts,116,0,1,4,4,1,5,5,126,,42.887,4
41266619,1,1,envelope sealer,5,tool,113,1,0,4,4,1,5,5,126,,42.887,5
41459654,3,1,V,4,symbol,135,1,1,3,6,1,3,7,127,7.864,63.638,1
41459654,3,1,less than,4,symbol,135,0,0,3,6,0,3,7,127,20.805,63.638,2
41459654,3,1,mouth,4,mouth,131,0,1,3,6,1,3,7,127,30.413,63.638,3
41459654,3,1,converging roads,4,perspective,133,0,1,3,6,1,3,7,127,46.988,63.638,4
41459654,3,2,palette,3,above,232,0,1,2,6,1,3,7,127,23.898,11.46,1
41459654,3,2,zombie,3,face,233,1,1,2,6,1,3,7,127,52.947,11.46,2
41459654,3,2,eggs,3,above,232,0,0,2,6,1,3,7,127,72.227,11.46,3
41459654,3,3,window,3,structural,332,0,1,1,6,1,1,7,127,5.979,11.449,1
41459654,3,3,stairs,3,structural,331,0,0,1,6,0,1,7,127,14.585,11.449,2
41459654,3,3,bars,3,structural,331,1,0,1,6,0,1,7,127,19.779,11.449,3
42388913,3,1,way pointer,3,symbol,135,1,1,3,9,1,3,10,128,,,1
42388913,3,1,funnel,3,shape,140,0,1,3,9,1,3,10,128,,,2
42388913,3,1,fork in road,3,perspective,133,0,1,3,9,1,3,10,128,,,3
42388913,3,2,button,3,holes,231,1,1,3,9,1,3,10,128,4.234,4.045,1
42388913,3,2,manhole,3,shape,234,1,1,3,9,1,3,10,128,15.67,4.045,2
42388913,3,2,Michelin man,3,symbol,235,0,1,3,9,1,3,10,128,76.08,4.045,3
42388913,3,3,lines,5,composition,333,1,1,3,9,1,4,10,128,10.899,3.364,1
42388913,3,3,line,5,composition,336,1,0,3,9,0,4,10,128,17.048,3.364,2
42388913,3,3,hurdles,5,above,336,1,1,3,9,1,4,10,128,22.088,3.364,3
42388913,3,3,shelves,5,stacked,332,0,1,3,9,1,4,10,128,26.762,3.364,4
42388913,3,3,aisles,5,above,333,0,0,3,9,1,4,10,128,28.858,3.364,5
42407269,3,1,ten fragments of two converging lines,1,formation,134,1,1,1,3,1,1,3,129,83.733,7.849,1
42407269,3,2,circle with circles inside,1,symbol,235,1,1,1,3,1,1,3,129,35.959,3.61,1
42407269,3,3,blocks,1,composition,333,1,1,1,3,1,1,3,129,34.398,8.298,1
42468616,1,1,hold paper together,4,bind,111,0,1,4,4,1,4,4,130,,27.672,1
42468616,1,1,lock picker,4,tool,113,0,1,4,4,1,4,4,130,,27.672,2
42468616,1,1,trace its shape,4,attribute,117,0,1,4,4,1,4,4,130,,27.672,3
42468616,1,1,puncture something,4,sharp,118,1,1,4,4,1,4,4,130,,27.672,4
42655463,2,1,window,3,structural,123,0,1,3,3,1,3,3,131,,21.488,1
42655463,2,1,tub,3,container,122,0,1,3,3,1,3,3,131,,21.488,2
42655463,2,1,picture frame,3,flat,121,1,1,3,3,1,3,3,131,,21.488,3
42702521,1,1,hold paper together,1,bind,111,1,1,1,3,1,1,3,132,23.262,134.109,1
42702521,1,2,reading the news,1,read,211,1,1,1,3,1,1,3,132,7.257,2.164,1
42702521,1,3,clean teeth,1,dental healt,311,0,1,1,3,1,1,3,132,23.079,1.86,1
42921246,3,1,triangle,1,shape,140,1,1,1,5,1,1,5,133,23.409,17.593,1
42921246,3,2,planet,3,celestial,236,1,1,3,5,1,3,5,133,17.555,4.114,1
42921246,3,2,cell,3,above,232,1,1,3,5,1,3,5,133,,4.114,2
42921246,3,2,tire,3,shape,234,0,1,3,5,1,3,5,133,,4.114,3
42921246,3,3,ladder,2,structural,334,0,1,1,5,1,1,5,133,10.358,9.945,1
42921246,3,3,stairs,2,structural,331,1,0,1,5,0,1,5,133,,9.945,2
43012454,1,2,useful,1,attribute,217,1,1,1,2,1,1,2,134,35.546,2.178,1
43012454,1,3,tooth brush,1,dental healt,311,0,1,1,2,1,1,2,134,15.76,3.172,1
43019404,3,1,arrow,3,symbol,135,1,1,2,5,1,3,6,135,16.022,13.94,1
43019404,3,1,airplane,3,point,136,0,1,2,5,1,3,6,135,22.226,13.94,2
43019404,3,1,closed road,3,symbol,135,0,0,2,5,1,3,6,135,31.545,13.94,3
43019404,3,2,backwards K,2,symbol,235,0,1,2,5,1,2,6,135,6.216,10.89,1
43019404,3,2,face,2,face,233,1,1,2,5,1,2,6,135,25.421,10.89,2
43019404,3,3,crosswalk,2,above,336,0,1,1,5,1,1,6,135,5.747,6.767,1
43019404,3,3,walls to jump,2,above,332,0,0,1,5,0,1,6,135,20.329,6.767,2
43125708,3,1,arrows,3,symbol,135,1,1,3,6,1,3,6,136,9.579,7.87,1
43125708,3,1,darts,3,physics,138,0,1,3,6,1,3,6,136,23.427,7.87,2
43125708,3,1,pointer,3,point,136,0,1,3,6,1,3,6,136,29.596,7.87,3
43125708,3,2,circles,2,symbol,235,0,1,2,6,1,2,6,136,6.982,2.188,1
43125708,3,2,eyes in circles,2,face,233,1,1,2,6,1,2,6,136,19.077,2.188,2
43125708,3,3,boxes,2,composition,337,0,1,1,6,1,1,6,136,19.052,2.419,1
43125708,3,3,squares,2,composition,336,0,0,1,6,0,1,6,136,,2.419,2
43148944,2,1,box,3,container,122,0,1,1,4,1,1,4,137,14.737,12.286,1
43148944,2,1,coil box,3,container,122,0,0,1,4,0,1,4,137,55.208,12.286,2
43148944,2,1,square box,3,container,122,1,0,1,4,0,1,4,137,64.256,12.286,3
43148944,2,2,tire,4,machine,226,1,1,1,4,1,1,4,137,6.717,13.645,1
43148944,2,2,bicycle,4,machine,226,0,0,1,4,0,1,4,137,12.015,13.645,2
43148944,2,2,car,4,machine,226,0,0,1,4,0,1,4,137,16.952,13.645,3
43148944,2,2,bicycle,4,machine,226,0,0,1,4,0,1,4,137,23.787,13.645,4
43148944,2,3,tea,4,sensory,328,0,1,2,4,1,2,4,137,8.528,1.206,1
43148944,2,3,bike,4,structural,324,1,1,2,4,1,2,4,137,34.242,1.206,2
43148944,2,3,car,4,structural,324,0,0,2,4,0,2,4,137,42.232,1.206,3
43148944,2,3,accessories,4,structural,324,0,0,2,4,0,2,4,137,51.185,1.206,4
43350719,3,1,greater than,2,symbol,135,1,1,2,6,1,2,6,138,134.872,70.956,1
43350719,3,1,light source,2,physics,138,0,1,2,6,1,2,6,138,,70.956,2
43350719,3,2,boy with spot on cheek,2,face,233,0,1,2,6,1,2,6,138,212.278,29.967,1
43350719,3,2,tree trunk,2,above,232,1,1,2,6,1,2,6,138,,29.967,2
43350719,3,3,histogram,2,symbol,335,0,1,2,6,1,2,6,138,182.518,10.361,1
43350719,3,3,hanging bridge,2,structural,334,0,1,2,6,1,2,6,138,,10.361,2
43615505,1,1,hold paper together,1,bind,111,1,1,1,3,1,1,3,139,13.262,33.742,1
43615505,1,2,advertisement,1,attribute,217,1,1,1,3,1,1,3,139,15.644,5.598,1
43615505,1,3,clean teeth,2,dental healt,311,1,1,1,3,1,1,3,139,13.467,7.636,1
43615505,1,3,bad breath,2,dental healt,311,1,0,1,3,0,1,3,139,31.627,7.636,2
43640341,1,1,hold paper together,4,bind,111,0,1,3,8,1,3,8,140,65.815,40.233,1
43640341,1,1,weight for wood glider,4,crafts,116,0,1,3,8,1,3,8,140,,40.233,2
43640341,1,1,weight for paper airplane,4,crafts,116,0,0,3,8,0,3,8,140,,40.233,3
43640341,1,1,clean in tight spaces,4,tool,113,1,1,3,8,1,3,8,140,,40.233,4
43640341,1,2,hat,3,craft,214,1,1,3,8,1,3,8,140,25.183,12.162,1
43640341,1,2,bird cage lining,3,cover,213,0,1,3,8,1,3,8,140,,12.162,2
43640341,1,2,shipping material,3,fill,215,0,1,3,8,1,3,8,140,,12.162,3
43640341,1,3,brush teeth,2,dental healt,311,0,1,2,8,1,2,8,140,26.272,5.053,1
43640341,1,3,clean,2,clean,312,1,1,2,8,1,2,8,140,,5.053,2
43737522,3,1,arrow,4,symbol,135,1,1,3,6,1,4,8,141,8.009,24.844,1
43737522,3,1,path,4,perspective,133,0,1,3,6,1,4,8,141,15.853,24.844,2
43737522,3,1,line,4,impression,137,0,1,3,6,1,4,8,141,19.372,24.844,3
43737522,3,1,corner,4,perspective,133,0,0,3,6,1,4,8,141,43.239,24.844,4
43737522,3,2,circle,3,symbol,235,0,1,1,6,1,1,8,141,9.989,4.032,1
43737522,3,2,dots,3,symbol,235,1,0,1,6,0,1,8,141,14.943,4.032,2
43737522,3,2,round,3,symbol,235,0,0,1,6,0,1,8,141,113.738,4.032,3
43737522,3,3,lines,4,composition,332,1,1,2,6,1,3,8,141,3.52,5.022,1
43737522,3,3,5,4,symbol,336,0,1,2,6,1,3,8,141,12.425,5.022,2
43737522,3,3,rectangle,4,composition,334,1,0,2,6,1,3,8,141,19.715,5.022,3
43737522,3,3,parallel,4,composition,336,0,0,2,6,0,3,8,141,25.863,5.022,4
43775855,3,1,funnel,4,shape,140,1,1,2,6,1,3,8,142,293.34,49.521,1
43775855,3,1,narrow road,4,perspective,133,0,1,2,6,1,3,8,142,305.314,49.521,2
43775855,3,1,megaphone,4,shape,140,0,0,2,6,1,3,8,142,327.175,49.521,3
43775855,3,1,cone,4,shape,140,0,0,2,6,0,3,8,142,,49.521,4
43775855,3,2,bowling ball,6,holes,231,0,1,3,6,1,4,8,142,49.506,42.209,1
43775855,3,2,target,6,symbol,235,1,1,3,6,1,4,8,142,68.064,42.209,2
43775855,3,2,fruit,6,shape,234,0,1,3,6,1,4,8,142,78.761,42.209,3
43775855,3,2,coconut,6,shape,234,0,0,3,6,0,4,8,142,92.254,42.209,4
43775855,3,2,coin,6,shape,234,0,0,3,6,0,4,8,142,106.859,42.209,5
43775855,3,2,donut,6,holes,231,0,0,3,6,1,4,8,142,144.864,42.209,6
43775855,3,3,building,4,structural,337,0,1,1,6,1,1,8,142,6.817,8.788,1
43775855,3,3,stairs,4,structural,331,0,0,1,6,0,1,8,142,21.691,8.788,2
43775855,3,3,window,4,structural,331,1,0,1,6,0,1,8,142,45.92,8.788,3
43775855,3,3,bars,4,structural,331,0,0,1,6,0,1,8,142,55.334,8.788,4
43887492,3,1,arrow,4,symbol,135,0,1,2,5,1,3,7,143,21.629,4.374,1
43887492,3,1,beak,4,mouth,131,0,1,2,5,1,3,7,143,23.822,4.374,2
43887492,3,1,mouth,4,mouth,131,0,0,2,5,0,3,7,143,25.068,4.374,3
43887492,3,1,letter,4,symbol,135,1,0,2,5,1,3,7,143,26.584,4.374,4
43887492,3,2,ball,3,shape,234,1,1,1,5,1,1,7,143,1.357,1.213,1
43887492,3,2,orb,3,shape,234,0,0,1,5,0,1,7,143,4.656,1.213,2
43887492,3,2,die,3,shape,234,0,0,1,5,0,1,7,143,5.318,1.213,3
43887492,3,3,books,3,stacked,333,0,1,2,5,1,3,7,143,2.164,0.821,1
43887492,3,3,coins,3,objects,337,1,1,2,5,1,3,7,143,6.171,0.821,2
43887492,3,3,papers,3,stacked,333,0,0,2,5,1,3,7,143,9.823,0.821,3
44135941,2,1,book,5,flat,121,0,1,3,11,1,3,12,144,13.07,7.395,1
44135941,2,1,tv,5,technology,124,0,1,3,11,1,3,12,144,26.716,7.395,2
44135941,2,1,XBOX,5,technology,124,0,0,3,11,0,3,12,144,,7.395,3
44135941,2,1,CD case,5,technology,124,0,0,3,11,0,3,12,144,,7.395,4
44135941,2,1,pizza box,5,container,122,1,1,3,11,1,3,12,144,,7.395,5
44135941,2,2,car,7,vehicle,221,1,1,3,11,1,3,12,144,3.839,4.69,1
44135941,2,2,truck,7,vehicle,221,0,0,3,11,0,3,12,144,5.323,4.69,2
44135941,2,2,bus,7,transit,223,0,1,3,11,1,3,12,144,7.772,4.69,3
44135941,2,2,taxi,7,transit,223,0,0,3,11,0,3,12,144,9.497,4.69,4
44135941,2,2,bicycle,7,human,222,0,1,3,11,1,3,12,144,16.194,4.69,5
44135941,2,2,skateboard,7,human,222,0,0,3,11,0,3,12,144,19.482,4.69,6
44135941,2,2,tricycle,7,human,222,0,0,3,11,0,3,12,144,23.053,4.69,7
44135941,2,3,husband,7,person,322,0,1,5,11,1,6,12,144,3.245,1.6,1
44135941,2,3,gorilla glue,7,hold,329,1,1,5,11,1,6,12,144,6.646,1.6,2
44135941,2,3,Amish furniture,7,structural,324,0,1,5,11,1,6,12,144,9.539,1.6,3
44135941,2,3,muscle,7,move,327,0,1,5,11,1,6,12,144,13.362,1.6,4
44135941,2,3,heart,7,sentiment,325,0,1,5,11,1,6,12,144,14.508,1.6,5
44135941,2,3,arm,7,move,327,0,0,5,11,1,6,12,144,20.096,1.6,6
44135941,2,3,legs,7,move,327,0,0,5,11,0,6,12,144,21.349,1.6,7
44162497,1,1,ear cleaner,1,tool,113,1,1,1,2,1,1,2,145,,32.673,1
44162497,1,3,clean shoes,1,clean,312,0,1,1,2,1,1,2,145,,2.938,1
44179400,2,1,table,7,structural,123,0,1,5,9,1,5,10,146,8.501,27.89,1
44179400,2,1,stool,7,structural,123,0,0,5,9,0,5,10,146,22.775,27.89,2
44179400,2,1,plastic box,7,container,122,0,1,5,9,1,5,10,146,44.408,27.89,3
44179400,2,1,cube,7,shape,125,0,1,5,9,1,5,10,146,84.142,27.89,4
44179400,2,1,chess,7,game,126,0,1,5,9,1,5,10,146,153.585,27.89,5
44179400,2,1,carrom board,7,game,126,0,0,5,9,0,5,10,146,161.7,27.89,6
44179400,2,1,rubber stamp,7,flat,121,1,1,5,9,1,5,10,146,197.696,27.89,7
44179400,2,2,bicycle,4,human,222,1,1,3,9,1,4,10,146,6.232,10.524,1
44179400,2,2,car,4,vehicle,221,0,1,3,9,1,4,10,146,19.239,10.524,2
44179400,2,2,bicycle,4,human,222,0,0,3,9,1,4,10,146,25.383,10.524,3
44179400,2,2,steam engine,4,transit,223,0,1,3,9,1,4,10,146,74.302,10.524,4
44179400,2,3,lion,6,animal,323,0,1,1,9,1,1,10,146,4.61,10.731,1
44179400,2,3,tiger,6,animal,323,1,0,1,9,0,1,10,146,10.094,10.731,2
44179400,2,3,ox,6,animal,323,0,0,1,9,0,1,10,146,13.231,10.731,3
44179400,2,3,whale,6,animal,323,0,0,1,9,0,1,10,146,52.664,10.731,4
44179400,2,3,bear,6,animal,323,0,0,1,9,0,1,10,146,64.089,10.731,5
44179400,2,3,elephant,6,animal,323,0,0,1,9,0,1,10,146,76.698,10.731,6
44379517,2,1,window,7,structural,123,0,1,4,15,1,5,30,147,247.985,11.508,1
44379517,2,1,box,7,container,122,0,1,4,15,1,5,30,147,,11.508,2
44379517,2,1,table,7,structural,123,0,0,4,15,1,5,30,147,,11.508,3
44379517,2,1,desk,7,structural,123,0,0,4,15,0,5,30,147,,11.508,4
44379517,2,1,bench,7,structural,123,0,0,4,15,0,5,30,147,,11.508,5
44379517,2,1,paper weight,7,flat,121,0,1,4,15,1,5,30,147,,11.508,6
44379517,2,1,cassette-airconditioner,7,technology,124,1,1,4,15,1,5,30,147,,11.508,7
44379517,2,2,train,20,transit,223,1,1,5,15,1,17,30,147,9.123,8.12,1
44379517,2,2,car,20,vehicle,221,0,1,5,15,1,17,30,147,10.264,8.12,2
44379517,2,2,bus,20,transit,223,0,0,5,15,1,17,30,147,11.775,8.12,3
44379517,2,2,wagon,20,push/pull,224,0,1,5,15,1,17,30,147,13.969,8.12,4
44379517,2,2,trolley,20,transit,223,0,0,5,15,1,17,30,147,23.63,8.12,5
44379517,2,2,suitcase,20,mobile,225,0,1,5,15,1,17,30,147,26.762,8.12,6
44379517,2,2,airplane,20,transit,223,0,0,5,15,1,17,30,147,39.396,8.12,7
44379517,2,2,cart,20,push/pull,224,0,0,5,15,1,17,30,147,46.12,8.12,8
44379517,2,2,scooter,20,human,222,0,1,5,15,1,17,30,147,49.859,8.12,9
44379517,2,2,motorcycle,20,vehicle,221,0,0,5,15,1,17,30,147,55.837,8.12,10
44379517,2,2,bicycle,20,human,222,0,0,5,15,1,17,30,147,57.819,8.12,11
44379517,2,2,tricycle,20,human,222,0,0,5,15,0,17,30,147,60.818,8.12,12
44379517,2,2,tram,20,transit,223,0,0,5,15,1,17,30,147,98.272,8.12,13
44379517,2,2,SUV,20,vehicle,221,0,0,5,15,1,17,30,147,109.784,8.12,14
44379517,2,2,bus,20,transit,223,0,0,5,15,1,17,30,147,114.06,8.12,15
44379517,2,2,tank,20,vehicle,221,0,0,5,15,1,17,30,147,130.101,8.12,16
44379517,2,2,lorry,20,vehicle,221,0,0,5,15,0,17,30,147,131.49,8.12,17
44379517,2,2,truck,20,vehicle,221,0,0,5,15,0,17,30,147,132.946,8.12,18
44379517,2,2,unicycle,20,human,222,0,1,5,15,1,17,30,147,156.652,8.12,19
44379517,2,2,steamroller,20,vehicle,221,0,1,5,15,1,17,30,147,175.586,8.12,20
44379517,2,3,iron,16,material,321,0,1,4,15,1,8,30,147,6.979,7,1
44379517,2,3,steel,16,material,321,1,0,4,15,0,8,30,147,9.021,7,2
44379517,2,3,diamond,16,material,321,0,0,4,15,0,8,30,147,14.221,7,3
44379517,2,3,rock,16,material,321,0,0,4,15,0,8,30,147,26.817,7,4
44379517,2,3,silk,16,structural,324,0,1,4,15,1,8,30,147,35.572,7,5
44379517,2,3,granite,16,material,321,0,0,4,15,1,8,30,147,49.029,7,6
44379517,2,3,bank vault,16,structural,324,0,0,4,15,1,8,30,147,73.345,7,7
44379517,2,3,concrete,16,material,321,0,0,4,15,1,8,30,147,77.991,7,8
44379517,2,3,tree,16,structural,324,0,0,4,15,1,8,30,147,94.699,7,9
44379517,2,3,elephant,16,animal,323,0,1,4,15,1,8,30,147,103.49,7,10
44379517,2,3,rhinoceros,16,animal,323,0,0,4,15,0,8,30,147,109.082,7,11
44379517,2,3,hippopotamus,16,animal,323,0,0,4,15,0,8,30,147,113.411,7,12
44379517,2,3,bear,16,animal,323,0,0,4,15,0,8,30,147,120.355,7,13
44379517,2,3,current,16,nature,326,0,1,4,15,1,8,30,147,132.602,7,14
44379517,2,3,earthquake,16,nature,326,0,0,4,15,0,8,30,147,147.936,7,15
44379517,2,3,wind,16,nature,326,0,0,4,15,0,8,30,147,152.132,7,16
44441758,2,1,plate,3,flat,121,0,1,2,8,1,2,9,148,7.742,15.62,1
44441758,2,1,book,3,flat,121,0,0,2,8,0,2,9,148,15.727,15.62,2
44441758,2,1,cake pan,3,container,122,1,1,2,8,1,2,9,148,31.802,15.62,3
44441758,2,2,bus,6,transit,223,1,1,4,8,1,5,9,148,8.583,5.589,1
44441758,2,2,wagon,6,push/pull,224,0,1,4,8,1,5,9,148,13.02,5.589,2
44441758,2,2,car,6,vehicle,221,0,1,4,8,1,5,9,148,16.801,5.589,3
44441758,2,2,truck,6,vehicle,221,0,0,4,8,0,5,9,148,21.764,5.589,4
44441758,2,2,bicycle,6,human,222,0,1,4,8,1,5,9,148,29.215,5.589,5
44441758,2,2,motorcycle,6,vehicle,221,0,0,4,8,1,5,9,148,57.262,5.589,6
44441758,2,3,men,3,person,322,0,1,2,8,1,2,9,148,3.453,3.973,1
44441758,2,3,lion,3,animal,323,1,1,2,8,1,2,9,148,12.762,3.973,2
44441758,2,3,bear,3,animal,323,0,0,2,8,0,2,9,148,15.911,3.973,3
44444191,3,1,arrow,5,symbol,135,1,1,4,10,1,5,11,149,39.352,12.076,1
44444191,3,1,funnel,5,shape,140,0,1,4,10,1,5,11,149,,12.076,2
44444191,3,1,tunnel,5,perspective,133,0,1,4,10,1,5,11,149,,12.076,3
44444191,3,1,megaphone,5,shape,140,0,0,4,10,1,5,11,149,,12.076,4
44444191,3,1,point,5,point,136,0,1,4,10,1,5,11,149,,12.076,5
44444191,3,2,die,4,shape,234,0,1,4,10,1,4,11,149,12.361,1.735,1
44444191,3,2,Swiss cheese,4,holes,231,1,1,4,10,1,4,11,149,21.785,1.735,2
44444191,3,2,face,4,face,233,0,1,4,10,1,4,11,149,35.836,1.735,3
44444191,3,2,cookie,4,above,232,0,1,4,10,1,4,11,149,41.735,1.735,4
44444191,3,3,road,3,above,332,0,1,2,10,1,2,11,149,10.158,1.34,1
44444191,3,3,abacus,3,objects,332,0,1,2,10,1,2,11,149,64.463,1.34,2
44444191,3,3,loom,3,objects,337,1,0,2,10,0,2,11,149,71.583,1.34,3
44482981,2,1,box,5,container,122,0,1,4,12,1,4,15,150,5.451,21.181,1
44482981,2,1,cream cheese log,5,shape,125,0,1,4,12,1,4,15,150,13.672,21.181,2
44482981,2,1,oven door,5,structural,123,0,1,4,12,1,4,15,150,38.489,21.181,3
44482981,2,1,ottoman,5,structural,123,0,0,4,12,0,4,15,150,54.505,21.181,4
44482981,2,1,mouse pad,5,technology,124,1,1,4,12,1,4,15,150,62.274,21.181,5
44482981,2,2,car,10,vehicle,221,1,1,4,12,1,7,15,150,2.888,9.284,1
44482981,2,2,truck,10,vehicle,221,0,0,4,12,0,7,15,150,5.345,9.284,2
44482981,2,2,bicycle,10,human,222,0,1,4,12,1,7,15,150,7.755,9.284,3
44482981,2,2,motorcycle,10,vehicle,221,0,0,4,12,1,7,15,150,11.79,9.284,4
44482981,2,2,wagon,10,push/pull,224,0,1,4,12,1,7,15,150,14.779,9.284,5
44482981,2,2,scooter,10,human,222,0,0,4,12,1,7,15,150,17.849,9.284,6
44482981,2,2,tricycle,10,human,222,0,0,4,12,0,7,15,150,37.19,9.284,7
44482981,2,2,skateboard,10,human,222,0,0,4,12,0,7,15,150,42.194,9.284,8
44482981,2,2,bus,10,transit,223,0,1,4,12,1,7,15,150,59.343,9.284,9
44482981,2,2,roller skate,10,human,222,0,0,4,12,1,7,15,150,63.541,9.284,10
44482981,2,3,bodybuilder,5,person,322,0,1,4,12,1,4,15,150,6.994,3.123,1
44482981,2,3,woman giving birth,5,person,322,1,0,4,12,0,4,15,150,13.671,3.123,2
44482981,2,3,ox,5,animal,323,0,1,4,12,1,4,15,150,19.812,3.123,3
44482981,2,3,steel,5,material,321,0,1,4,12,1,4,15,150,23.349,3.123,4
44482981,2,3,tree,5,structural,324,0,1,4,12,1,4,15,150,38.181,3.123,5
44637383,1,1,hold paper together,1,bind,111,1,1,1,7,1,1,7,151,17.312,17.478,1
44637383,1,2,read,3,read,211,1,1,3,7,1,3,7,151,4.175,1.547,1
