NumID,Type,ItemOrd,Response,Std,Flex = 56,FlexCode,RespSec,ReadSec
20576232,3,2,plate with chocolates,plate with food,above,232,11.19,9.112
20576232,3,2,mirror image of the letter K,backwards K,symbol,235,29.644,9.112
20576232,3,3,parallel lines,parallel,composition,336,8.629,0.544
20576232,3,3,parallel walls,walls,above,332,13.455,0.544
20576232,3,3,sticks arranged,sticks,composition,336,22.223,0.544
20595084,2,1,box,box,container,122,21.295,3.75
20595084,2,1,cabinet,cabinet,container,122,37.133,3.75
20595084,2,1,tabletop,table,structural,123,46.329,3.75
20595084,2,1,window,window,structural,123,52.645,3.75
20595084,2,1,clock,clock,technology,124,64.215,3.75
20595084,2,1,Spongebob Squarepants,Spongebob Squarepants,clever,127,87.237,3.75
20595084,2,1,sponge,sponge,shape,125,91.935,3.75
20595084,2,1,scrapbook,scrapbook,flat,121,102.105,3.75
20595084,2,1,chessboard,chess board,game,126,112.244,3.75
20595084,2,1,gameboard,game board,game,126,122.104,3.75
20595084,2,1,GameCube,GameCube,game,126,126.37,3.75
20595084,2,1,potholder,pot holder,flat,121,145.22,3.75
20595084,2,1,deep-dish pizza,deep-dish pizza,flat,121,164.177,3.75
20595084,2,1,origami paper,origami paper,flat,121,174.958,3.75
20595084,2,1,purse,purse,container,122,195.133,3.75
20595084,2,1,foursquare game,four square,game,126,220.904,3.75
20595084,2,1,tv,tv,technology,124,232.676,3.75
20595084,2,1,ravioli,ravioli,flat,121,246.025,3.75
20595084,2,1,calculator,calculator,technology,124,253.315,3.75
20595084,2,2,bicycle,bicycle,human,222,3.367,2.774
20595084,2,2,car,car,vehicle,221,4.674,2.774
20595084,2,2,unicycle,unicycle,human,222,7.615,2.774
20595084,2,2,tricycle,tricycle,human,222,10.521,2.774
20595084,2,2,segway,segway,human,222,15.615,2.774
20595084,2,2,those fancy hoverboard things,hoverboard,human,222,34.954,2.774
20595084,2,2,truck,truck,vehicle,221,42.585,2.774
20595084,2,2,robot,robot,machine,226,49.067,2.774
20595084,2,2,shopping cart,shopping cart,push/pull,224,61.582,2.774
20595084,2,2,"technically, the objects inside a shopping cart",objects inside a shopping cart,push/pull,224,98.913,2.774
20595084,2,2,dining tray,dining tray,mobile,225,109.427,2.774
20595084,2,2,catapult,catapult,mobile,225,121.944,2.774
20595084,2,2,wheelbarrow,wheelbarrow,push/pull,224,140.776,2.774
20595084,2,2,chair,chair,mobile,225,160.005,2.774
20595084,2,2,stroller,stroller,push/pull,224,174.159,2.774
20595084,2,2,a dog with really creative prosthetics,dog with prosthetics,mobile,225,198.325,2.774
20595084,2,2,rollercoasters,roller coaster,transit,223,226.35,2.774
20595084,2,2,trains,train,transit,223,236.864,2.774
20595084,2,2,airplanes on the ground,airplane,transit,223,246.973,2.774
20595084,2,3,circus strongmen,circus strong man,person,322,10.285,3.195
20595084,2,3,polar bears,polar bear,animal,323,14.805,3.195
20595084,2,3,lions,lion,animal,323,26.281,3.195
20595084,2,3,ants,ant,animal,323,32.166,3.195
20595084,2,3,forklifts,forklift,move,327,48.178,3.195
20595084,2,3,garbage compactors,garbage compactor,move,327,58.623,3.195
20595084,2,3,"people who lift weights at the gym, in general",weight lifter,person,322,80.022,3.195
20595084,2,3,swimmers,swimmer,person,322,105.251,3.195
20595084,2,3,John Ce,John Ce,person,322,196.047,3.195
20595084,2,3,my phone case,phone case,structural,324,215.487,3.195
20595084,2,3,buildings in areas with many earthquakes,building that is earthquake-proof,structural,324,236.534,3.195
20595084,2,3,stuntmen and stuntwomen,stunt men,person,322,333.379,3.195
20595084,2,3,geologists,geologist,person,322,347.118,3.195
20595084,2,3,the amazing disabled guy in my neighborhood who runs 1 miles a day on his hands,disable neighbor,person,322,480.623,3.195
20643160,3,1,less than symbol,less than,symbol,135,45.776,20.81
20643160,3,1,viewing angle,viewing angle,physics,138,,20.81
20643160,3,1,speaking or shouting out symbol,speaking,physics,138,,20.81
20643160,3,2,bigcircle and small circles,circle with circles inside,symbol,235,21.743,14.478
20643160,3,2,6 circles inside one big circle,circle with circles inside,symbol,235,82.575,14.478
20643160,3,3,list,list,symbol,334,1.846,9.232
20643160,3,3,rectangles,rectangles,composition,336,8.311,9.232
20643160,3,3,fill in form box,form,symbol,334,23.038,9.232
20723511,1,1,bookmarker,bookmark,mark,114,36.662,27.15
20723511,1,1,fastener,fastener,bind,111,51.593,27.15
20723511,1,1,zipper pulley,zipper pulley,crafts,116,68.008,27.15
20723511,1,1,chip bag clip,bag clip,bind,111,84.66,27.15
20723511,1,2,fire starter,fire starter,fuel,218,12.603,3.11
20723511,1,2,shipping material,shipping material,fill,215,37.168,3.11
20723511,1,2,bird cage floor,bird cage lining,cover,213,61.367,3.11
20723511,1,2,puppy mat,puppy mat,cover,213,75.405,3.11
20723511,1,2,wrapping paper,wrapping paper,cover,213,86.119,3.11
20723511,1,3,scrubber,scrubber,clean,312,9.447,2.715
20723511,1,3,mustache brush,mustache brush,brush,313,41.173,2.715
20723511,1,3,il brush,il brush,brush,313,63.702,2.715
21132183,1,1,it is used to try a magic item with a currency notes.clip the two paperclips using notes,magic trick,bind,111,96.646,28.992
21132183,1,1,used to cllip papers during exam,hold paper together,bind,111,117.693,28.992
21132183,1,1,used to clip slips in your clothes,hold flap on skirt together,bind,111,164.307,28.992
21132183,1,2,to boil my tea,boil tea,tool,216,23.857,3.551
21132183,1,2,to make a blanket during winter,blanket,cover,213,38.394,3.551
21132183,1,3,brush your teeth,brush teeth,dental health,311,20.175,3.035
21132183,1,3,clean ur keyboard,dust keyboard,clean,312,28.631,3.035
21132183,1,3,clean the dust from computer ,clean computer,clean,312,55.897,3.035
21234990,1,1,toothpick,toothpick,sharp,118,114.21,20.719
21234990,1,1,fingeril clearner,il cleaner,sharp,118,141.173,20.719
21234990,1,1,toy,toy,crafts,116,148.975,20.719
21234990,1,1,lockpick,lock picker,tool,113,149.883,20.719
21234990,1,1,cd drawer opener,cd drawer opener,tool,113,152.448,20.719
21234990,1,1,computer reset tool,reset electronics,tool,113,156.017,20.719
21234990,1,1,tweezers,tweezers,tool,113,160.473,20.719
21234990,1,1,jewelry,jewelry,tool,113,163.283,20.719
21234990,1,1,weapon,weapon,tool,113,164.88,20.719
21234990,1,1,spinner,spinner,crafts,116,166.079,20.719
21234990,1,1,circuit connector,circuit connector,tool,113,169.53,20.719
21234990,1,1,securing items,securing,bind,111,174.842,20.719
21234990,1,1,radio anten,anten,tool,113,179.608,20.719
21234990,1,1,cat toy,cat toy,tool,113,187.479,20.719
21234990,1,2,bird cage liner,bird cage lining,cover,213,8.078,4.631
21234990,1,2,paper airplane,paper airplane,craft,214,11.425,4.631
21234990,1,2,wrapping paper,wrapping paper,cover,213,14.326,4.631
21234990,1,2,cushioning,cushioning,fill,215,24.871,4.631
21234990,1,2,insulation,insulation,fill,215,26.197,4.631
21234990,1,2,blanket,blanket,cover,213,31.212,4.631
21234990,1,2,shield,barrier,tool,216,42.727,4.631
21234990,1,2,weapon,weapon,tool,216,47.603,4.631
21234990,1,2,building material,building material,craft,214,56.049,4.631
21234990,1,3,brushing teeth,brush teeth,dental health,311,6.422,2.473
21234990,1,3,cleaning grout,clean grout,clean,312,10.047,2.473
21234990,1,3,toothpick,toothpick,tool,316,17.561,2.473
21234990,1,3,prop to hold something open,prop something open,tool,316,33.154,2.473
21234990,1,3,weapon,weapon,tool,316,51.624,2.473
21277282,3,1,uncompleted triangle,triangle,shape,140,18.928,17.296
21277282,3,1,outline of hang glide,hang glider,point,136,33.232,17.296
21277282,3,1,convergence of two roads,converging roads,perspective,133,46.402,17.296
21277282,3,2,CD Disc,CD,shape,234,4.411,11.954
21277282,3,2,screw pierce,drill bit,holes,231,17.829,11.954
21277282,3,2,button,button,holes,231,25.533,11.954
21277282,3,2,mould,mould,holes,231,40.539,11.954
21277282,3,3,strp,strip,composition,336,8.448,12.062
21277282,3,3,rectangle,rectangle,composition,336,19.401,12.062
21277282,3,3,building block,building block,stacked,333,38.93,12.062
21914723,3,2,6,6,symbol,235,17.328,6.359
22114831,1,3,daiy use this,daily use,attribute,317,18.582,4.423
22215779,1,1,holder,holder,bind,111,14.728,16.072
22215779,1,1,securing,securing,bind,111,24.743,16.072
22215779,1,1,organizer,organize,mark,114,41.287,16.072
22215779,1,2,information,information,attribute,217,6.494,3.59
22215779,1,2,media,media,attribute,217,11.853,3.59
22215779,1,2,reporting,reporting,attribute,217,15.39,3.59
22215779,1,3,smile,smile,dental health,311,11.179,2.663
22215779,1,3,clean,clean,clean,312,12.923,2.663
22215779,1,3,fresh,fresh,dental health,311,14.643,2.663
22215779,1,3,white,whitening,dental health,311,17.307,2.663
22230338,3,1,Greater than sign,greater than,symbol,135,7.978,26.993
22230338,3,1,Arrow pointing right,arrow pointing right,symbol,135,16.52,26.993
22230338,3,1,street heading east,street heading east,perspective,133,25.183,26.993
22230338,3,1,movie producers clicker,movie clapperboard,hinged,132,51.461,26.993
22230338,3,1,alligator mouth,alligator mouth,mouth,131,60.725,26.993
22230338,3,1,nut cracker,nut cracker,hinged,132,66.818,26.993
22230338,3,1,dotted lines,dotted lines,impression,137,76.809,26.993
22230338,3,1,bunch of dashes,dashes,impression,137,85.684,26.993
22230338,3,2,petri dish,petri dish,above,232,5.011,6.564
22230338,3,2,weird bowling ball,bowling ball,holes,231,17.12,6.564
22230338,3,2,pepperoni pizza,pepperoni pizza,above,232,25.292,6.564
22230338,3,2,the moon,moon,celestial,236,34.493,6.564
22230338,3,2,6 circles,6 circles,shape,234,50.824,6.564
22230338,3,2,actually 7 circles if you count the big one,7 circles,symbol,235,71.447,6.564
22230338,3,3,slinky,slinky,objects,337,7.861,4.649
22230338,3,3,steps,steps,structural,331,12.779,4.649
22230338,3,3,ladder,ladder,structural,331,15.035,4.649
22230338,3,3,5 burgers,burgers,food,335,32.29,4.649
22230338,3,3,comb,comb,objects,337,43.503,4.649
22292503,3,1,two dotted lines,two dotted lines,formation,134,18.895,13.408
22292503,3,1,an arrow pointing east,arrow pointing east,symbol,135,29.568,13.408
22292503,3,1,an arrow points to the right,arrow pointing east,symbol,135,36.984,13.408
22292503,3,1,a dotted greater than less than sign,greater than,symbol,135,52.674,13.408
22292503,3,1,an incline,incline,physics,138,61.554,13.408
22292503,3,1,a ramp,ramp,shape,140,65.219,13.408
22292503,3,2,a gun barrel,gun barrel,holes,231,13.236,2.75
22292503,3,2,five circles in a big one,circle with circles inside,symbol,235,24.105,2.75
22292503,3,2,a pizza,pizza,above,232,26.438,2.75
22292503,3,2,a chocolate chip cookie,chocolate chip cookie,above,232,34.545,2.75
22292503,3,2,a wheel,wheel,shape,234,50.792,2.75
22292503,3,3,five blank spaces,blank spaces,symbol,334,8.238,7.856
22292503,3,3,five lines,lines,composition,336,18.085,7.856
22292503,3,3,a fence,fence,structural,331,24.539,7.856
22292503,3,3,a wall,wall,structural,331,29.049,7.856
22295794,2,1,cup holder,cup holder,container,122,,
22295794,2,1,tile,tile,flat,121,,
22295794,2,1,table,table,structural,123,,
22295794,2,2,car,car,vehicle,221,,
22295794,2,2,truck,truck,vehicle,221,,
22295794,2,2,bike,bicycle,human,222,,
22295794,2,2,cart,cart,push/pull,224,,
22295794,2,3,tree,tree,structural,324,1.563,3.101
22295794,2,3,house,house,structural,324,2.899,3.101
22295794,2,3,building,building,structural,324,6.109,3.101
22295794,2,3,plane,airplane,structural,324,9.478,3.101
22295794,2,3,bunker,bunker,structural,324,11.761,3.101
22295794,2,3,road,road,structural,324,16.563,3.101
22791557,1,1,office,office,desk,115,77.942,9.678
22791557,1,1,supplies,supplies,desk,115,,9.678
22791557,1,1,paper,paper,bind,111,,9.678
22791557,1,1,bundle,bundle,bind,111,,9.678
22829271,1,1,Chain,chain,attribute,117,65.531,37.795
22829271,1,1,holder,holder,bind,111,,37.795
22829271,1,1,decoration,decoration,crafts,116,,37.795
22829271,1,1,joining puzzle,joining puzzle,tool,113,,37.795
22829271,1,1,hair pins,hair clip,crafts,116,,37.795
22829271,1,2,Cover lid,cover,cover,213,56.521,4.08
22829271,1,2,cap,hat,craft,214,,4.08
22829271,1,2,cover books,book cover,cover,213,,4.08
22829271,1,2,bags,bag,tool,216,,4.08
22829271,1,2,clean hands,clean hands,clean,212,,4.08
22829271,1,2,handkerchief,handkerchief,tool,216,,4.08
22829271,1,2,plates,plate,tool,216,,4.08
22829271,1,3,Paint,painting,paint,315,38.588,2.257
22829271,1,3,clean table,clean table,clean,312,,2.257
22829271,1,3,mob,mop,clean,312,,2.257
23108131,3,1,Tree stem,tree stem,shape,140,42.952,33.108
23108131,3,1,road,road,perspective,133,,33.108
23108131,3,1,rail track,railroad track,perspective,133,,33.108
23108131,3,1,footpath,path,perspective,133,,33.108
23108131,3,1,part of triangle,part triangle,shape,140,,33.108
23108131,3,2,Logi,logo,symbol,235,2.322,4.996
23108131,3,2,Logo,logo,symbol,235,10.507,4.996
23108131,3,2,led,LED,shape,234,22.667,4.996
23108131,3,2,shower,showerhead,holes,231,34.287,4.996
23108131,3,3,Slabs,slabs,stacked,333,6.487,8.538
23108131,3,3,track,track,above,332,9.187,8.538
23108131,3,3,brick,brick,objects,337,19.194,8.538
23108131,3,3,stand,stand,objects,337,24.628,8.538
23108131,3,3,books,books,stacked,333,28.687,8.538
23563734,3,1,2 DOTTED LINES,two dotted lines,formation,134,,26.223
23563734,3,1,2N ARROW POINTED TO THE RIGHT,arrow pointing right,symbol,135,,26.223
23563734,3,1,A CONE ON IT'S SIDE,cone,shape,140,,26.223
23563734,3,1,A STEP LADDER LAYING ON IT'S SIDE,ladder,perspective,133,,26.223
23563734,3,3,STEPS,steps,structural,331,,9.447
23563734,3,3,WALKWAY,walkway,above,332,,9.447
23563734,3,3,5 RECTANGLES,rectangles,composition,336,,9.447
23563734,3,3,WOODEN BRIDGE,bridge,structural,331,,9.447
23821899,2,2,car,car,vehicle,221,17.399,2.799
23821899,2,2,bus,bus,transit,223,,2.799
23821899,2,3,me,me,person,322,5.943,6.513
23827508,3,1,an arrow,arrow,symbol,135,9.044,25.846
23827508,3,2,film reel,film reel,shape,234,5.104,16.319
23827508,3,2,cookie,cookie,above,232,13.243,16.319
23827508,3,2,wheel,wheel,shape,234,18.129,16.319
23827508,3,2,cheese,cheese,holes,231,26.566,16.319
23827508,3,3,bars,bars,structural,331,13.582,7.177
24010855,2,1,cake,cake,flat,121,4.292,8.964
24010855,2,1,dice,dice,game,126,9.211,8.964
24010855,2,2,bike,bicycle,human,222,2.733,1.854
24010855,2,2,car,car,vehicle,221,3.803,1.854
24010855,2,2,bus,bus,transit,223,6.157,1.854
24010855,2,3,rock,rock,material,321,2.986,3.225
24010855,2,3,stone,stone,material,321,4.197,3.225
24010855,2,3,steel,steel,material,321,7.846,3.225
24021342,1,1,Sewing,sew,tool,113,10.243,13.308
24021342,1,1,Painting,paint,tool,113,13.988,13.308
24021342,1,1,Cliping,clip,tool,113,17.906,13.308
24021342,1,1,Furnishing,furnishing,crafts,116,22.966,13.308
24021342,1,1,Decorating,decoration,crafts,116,29.214,13.308
24021342,1,2,crimping,crimping,tool,216,6.536,1.168
24021342,1,2,punching,punching,tool,216,9.698,1.168
24021342,1,3,scrapping,scraping,tool,316,9.783,1.047
24021342,1,3,denting,denting,tool,316,14.894,1.047
24021342,1,3,painting,painting,paint,315,18.365,1.047
24048874,3,1,Flock of birds flying,flock,formation,134,,7.537
24048874,3,1,a greater sign,greater than,symbol,135,,7.537
24048874,3,1,an arror/pointer,arrow,symbol,135,,7.537
24048874,3,1,a funnel,funnel,shape,140,,7.537
24048874,3,1,a sign indicating the road is rrowing,rrow road sign,symbol,135,,7.537
24048874,3,1,a sideways v,V,symbol,135,,7.537
24048874,3,1,traintracks,train tracks,perspective,133,,7.537
24048874,3,3,crosswalk,crosswalk,above,332,,4.535
24048874,3,3,siding,siding,structural,331,,4.535
24048874,3,3,prision stripes,prison stripes,composition,336,,4.535
24048874,3,3,lumber,lumber,stacked,333,,4.535
24051389,2,1,box,box,container,122,,0
24051389,2,1,screen,computer screen,technology,124,,0
24051389,2,1,tray,tray,flat,121,,0
24051389,2,1,container,container,container,122,,0
24051389,2,1,baking pan,baking pan,container,122,,0
24051389,2,1,window,window,structural,123,,0
24051389,2,1,house,house,structural,123,,0
24051389,2,1,poster,poster,flat,121,,0
24051389,2,1,canvas,canvas,flat,121,,0
24051389,2,1,box fan,box fan,shape,125,,0
24051389,2,1,sign,sign,flat,121,,0
24051389,2,1,baseball base,baseball base,flat,121,,0
24051389,2,1,cube,cube,shape,125,,0
24051389,2,1,dice,dice,game,126,,0
24051389,2,2,cart,cart,push/pull,224,4.422,2.923
24051389,2,2,wagon,wagon,push/pull,224,5.458,2.923
24051389,2,2,car,car,vehicle,221,6.035,2.923
24051389,2,2,truck,truck,vehicle,221,7.764,2.923
24051389,2,2,plane (on ground),airplane,transit,223,13.027,2.923
24051389,2,2,train,train,transit,223,21.616,2.923
24051389,2,2,tractor,tractor,vehicle,221,32.615,2.923
24051389,2,2,wheelbarrow,wheelbarrow,push/pull,224,48.916,2.923
24051389,2,2,chairs,chair,mobile,225,56.88,2.923
24051389,2,2,bikes,bicycle,human,222,58.916,2.923
24051389,2,2,motorcycles,motorcycle,vehicle,221,60.762,2.923
24051389,2,2,moped,moped,vehicle,221,64.909,2.923
24051389,2,2,dirt bike,dirt bike,vehicle,221,68.183,2.923
24051389,2,2,scooter,scooter,human,222,70.608,2.923
24051389,2,2,tricycle,tricycle,human,222,77.885,2.923
24051389,2,2,golf cart,golf cart,vehicle,221,82.811,2.923
24051389,2,2,jeep,Jeep,vehicle,221,93.135,2.923
24051389,2,2,SUV,SUV,vehicle,221,97.836,2.923
24051389,2,2,trolley,trolley,transit,223,107.001,2.923
24051389,2,2,piano,piano,mobile,225,123.602,2.923
24051389,2,3,women,women,person,322,12.588,2.911
24051389,2,3,men,men,person,322,13.226,2.911
24051389,2,3,animals,animal,animal,323,14.373,2.911
24051389,2,3,steel,steel,material,321,17.05,2.911
24051389,2,3,iron,iron,material,321,18.117,2.911
24051389,2,3,metal,metal,material,321,19.798,2.911
24051389,2,3,stone,stone,material,321,27.889,2.911
24051389,2,3,emotions,emotions,sentiment,325,63.503,2.911
24051389,2,3,love,love,sentiment,325,65.029,2.911
24051389,2,3,friendship,friendship,sentiment,325,68.319,2.911
24051389,2,3,loyalty,loyalty,sentiment,325,70.391,2.911
24163353,1,1,Light,light,attribute,117,40.311,46.95
24163353,1,1,multiuse,multiuse,attribute,117,,46.95
24163353,1,2,multiuse,useful,attribute,217,9.168,4.58
24163353,1,3,Multiuse,multiuse,attribute,317,11.203,3.274
24163353,1,3,Light in weight,lightweight,attribute,317,33.991,3.274
24321969,3,1,flock of birds,flock,formation,134,17.089,23.14
24321969,3,1,landing strip,landing strip,perspective,133,44.953,23.14
24321969,3,1,road,road,perspective,133,55.341,23.14
24321969,3,1,beak,beak,mouth,131,66.685,23.14
24321969,3,1,triangle,triangle,shape,140,80.007,23.14
24321969,3,2,shower head,shower head,holes,231,25.296,13.98
24321969,3,2,tire,tire,shape,234,36.584,13.98
24321969,3,3,stair,stairs,structural,331,5.325,10.861
24321969,3,3,car lanes,car lanes,above,332,19.162,10.861
24327985,2,1,table,table,structural,123,,13.448
24327985,2,1,cable,cable,flat,121,,13.448
24327985,2,1,pillow,pillow,flat,121,,13.448
24327985,2,1,diamond,diamond,shape,125,,13.448
24327985,2,1,window,window,structural,123,,13.448
24560390,2,1,portrait,picture,flat,121,4.178,16.103
24560390,2,2,car,car,vehicle,221,2.486,1.828
24560390,2,3,men,men,person,322,2.675,1.297
24945455,2,1,toast,toast,flat,121,3.902,30.383
